AISHE_ID,CollegeName,State,Teacher,Student,Hostels,Labs,PhD,S_F_Ratio,Predicted Rank
C-13190,"Sanwaria Mahavidyalaya, Dhorimanna",Rajasthan,17,698,0,10,78,41.05882353,58.52677754
C-34208,Lala Lajpatrai College of Commerce,Maharashtra,16,2710,0,10,60,169.375,58.52824749
C-55319,"T.S.R. Degree College,Amadalavalas",Andhra Pradesh,16,520,0,10,79,32.5,58.5310477
C-56838,ROSY ROYAL INTERNATIONAL COLLEGE,Karnataka,10,111,2,10,88,11.1,58.53177711
C-56682,daipuria college mehgaon,Madhya Pradesh,14,475,0,10,55,33.92857143,58.53433121
C-54693,ALSHIFA COLLEGE OF PARAMEDICAL,Kerala,28,448,1,10,75,16,58.53680529
C-15523,LAL POSH PAL SINGH DEGREE,Uttar Pradesh,1,11,0,10,99,11,58.54059047
C-11476,Jagriti Teachers Training,Himachal Pradesh,12,198,0,10,95,16.5,58.5417645
C-58655,School of Environment and,Maharashtra,17,199,0,10,98,11.70588235,58.54559918
C-44826,Gouthami College of Nursing,Karnataka,38,96,2,0,74,2.526315789,58.55050561
C-32797,Alpha Degree College,Andhra Pradesh,18,459,0,10,68,25.5,58.56053309
C-58515,TELANGANA SOCIAL WELFARE,Telangana,28,407,1,0,88,14.53571429,58.57972833
C-15205,SHANTI NIKETAN COLLEGE OF,Uttar Pradesh,35,494,2,10,67,14.11428571,58.58136463
C-13371,Yameen Mhammed Saifi Degree,Uttar Pradesh,33,1411,0,10,61,42.75757576,58.58573569
C-31259,NICE INSTITUTE OF COMPUTER,Madhya Pradesh,26,601,0,10,60,23.11538462,58.58784251
C-33142,"MC MEMORIAL DEGREE COLLEGE,",Telangana,13,210,0,10,68,16.15384615,58.5895328
C-48654,SMT VIJAYADEVI DESAI SENIOR,Maharashtra,17,251,2,10,56,14.76470588,58.60853753
C-27477,"St. Peter s College of Education,",Telangana,9,100,0,10,85,11.11111111,58.61080955
C-50204,"GOVERNMENT COLLEGE, BALESAR",Rajasthan,5,545,0,0,52,109,58.62317595
C-15015,Padmavani College of Education,Tamil Nadu,15,200,1,10,94,13.33333333,58.62422256
C-13084,"Smt. Rama Devi B.Ed. College,",Rajasthan,16,193,0,10,66,12.0625,58.62640186
C-38251,"Universe Arts & bCommerce College, Jaipur",Rajasthan,8,161,0,10,77,20.125,58.62699833
C-51389,"Shri Shankar Durga Jee Mahavidyalay,",Uttar Pradesh,1,383,0,10,98,383,58.62705582
C-35018,"Pragna Degree College, Kamareddy",Telangana,12,234,0,10,98,19.5,58.62808656
C-36889,Dr. Radhakrishnan Girls College,Rajasthan,13,452,0,10,76,34.76923077,58.62847832
C-781,SHRI D.V.RAVAL ARTS & COMM.,Gujarat,10,910,0,10,53,91,58.63085618
C-19499,"Prabhu Nath College, Parsa",Bihar,11,1433,1,10,72,130.2727273,58.63527291
C-12009,The Bhowanipur Education,West Bengal,161,10872,0,10,81,67.52795031,58.64081701
C-694,Vimal Tormal Poddar BCA College,Gujarat,9,317,0,10,74,35.22222222,58.64779099
C-26801,Ganapathy Chettiar College of,Tamil Nadu,57,447,2,10,67,7.842105263,58.64851292
C-14149,A.P. Gupta & Srimati Geeta Devi Mahila,Uttar Pradesh,9,476,0,0,66,52.88888889,58.65054115
C-25438,Sharada Degree College,Telangana,13,177,0,10,55,13.61538462,58.66784882
C-52047,Buniyadi Shikshak Prashikshan,Rajasthan,42,433,3,10,86,10.30952381,58.67018245
C-49512,"GOVERNMENT COLLEGE, BARAMKELA",Chattisgarh,12,492,0,10,86,41,58.67465711
C-31874,"COLLEGE OF LAW & LEGAL AID,SHAHDOL",Madhya Pradesh,11,460,1,0,81,41.81818182,58.681255
C-33486,Nachikata College of Computer,Madhya Pradesh,34,1550,0,10,63,45.58823529,58.68827836
C-19556,Aurora's Scientific and Technological,Telangana,232,371,0,10,63,1.599137931,58.69076242
C-24353,S.V.Degree College,Andhra Pradesh,9,217,0,10,96,24.11111111,58.69675443
C-13827,"S V Naik Govt. Medical College,",Maharashtra,103,817,2,10,69,7.932038835,58.69691491
C-47165,"ARIHANT COLLEGE OF NURSING,",Rajasthan,36,437,2,10,84,12.13888889,58.69888606
C-41047,Kamban College of Arts and Science,Tamil Nadu,35,554,0,0,61,15.82857143,58.70050903
C-11220,Kolhapur Institute of Technology's,Maharashtra,25,354,2,10,55,14.16,58.70066967
C-42831,"Utkranti Mahavidyalaya, Jarud. Tq.",Maharashtra,7,88,0,10,63,12.57142857,58.70490033
C-50220,MRK COLLEGE OF EDUCATION,Telangana,14,197,0,0,81,14.07142857,58.70509523
C-21060,"SFS Evening College, Opp. to Biocon,",Karnataka,7,39,1,10,84,5.571428571,58.70777893
C-52365,Smt. Sudesh Devi Memorial College of,Uttar Pradesh,30,292,0,10,75,9.733333333,58.71058144
C-15835,Maryada Prushottam Mahavidyalay,Uttar Pradesh,16,984,0,0,75,61.5,58.71444698
C-10058,MGVC ARTS/SCI/COMM COLLEGE,Karnataka,34,1344,1,10,80,39.52941176,58.71459499
C-15030,PSV College of Education,Tamil Nadu,15,131,0,0,92,8.733333333,58.72747588
C-14380,"Ambika Ram Devi Degree College,",Uttar Pradesh,20,460,0,10,68,23,58.73725899
C-20469,Shri Nath Adarsh Sanskrit,Uttar Pradesh,9,89,0,10,70,9.888888889,58.73734377
C-53747,SMITA MAHILA SHIKSHAN SANSTHAN,Madhya Pradesh,4,86,0,10,79,21.5,58.73879742
C-12549,SRI BAIJNATH SINGH MAHAVIDYALA,Uttar Pradesh,2,224,0,10,59,112,58.73906328
C-57393,"B323 CITY DEGREE COLLEGE,",Karnataka,21,424,0,10,99,20.19047619,58.7515383
C-50839,Daksh Mahavidhyalay,Rajasthan,7,463,0,10,68,66.14285714,58.75846501
C-18591,Hajratbaba Tajuddin Arts Commerce,Maharashtra,12,77,0,10,63,6.416666667,58.76033195
C-55947,IMB School of Hospitality,Odisha,6,26,3,10,56,4.333333333,58.76035528
C-25787,Sneha Degree College,Telangana,13,520,0,10,50,40,58.76227649
C-19859,Visvesvaraya College of Engineering,Telangana,130,730,0,10,91,5.615384615,58.77193981
C-49926,LATE POORAN RAMPRAKASH DIXIT,Uttar Pradesh,28,1892,1,10,85,67.57142857,58.77310629
C-56984,Arya Khjano Devi Mahavidyalay,Uttar Pradesh,15,431,0,10,95,28.73333333,58.77889257
C-15635,"Govt.Polytechnic, Takhatpur",Chattisgarh,13,136,1,10,58,10.46153846,58.79528116
C-50239,SRI SAI VIKAS DEGREE COLLEGE,Telangana,8,621,0,10,50,77.625,58.79569376
C-25614,YPR College of Education,Telangana,5,196,0,0,74,39.2,58.80678198
C-53986,GANDHI MAHAVIDYALAYA,Uttar Pradesh,12,431,0,10,96,35.91666667,58.81113835
C-19075,Oriental Institute of Science and,West Bengal,13,118,2,10,74,9.076923077,58.82225459
C-18877,"Julekha College of Education,",Maharashtra,16,105,0,10,53,6.5625,58.82251325
C-13815,Sawkar Homoeopathic Medical,Maharashtra,41,581,2,10,70,14.17073171,58.82253369
C-40631,"Rastra Udai T.T. College, Bikaner",Rajasthan,32,358,0,10,98,11.1875,58.83125869
C-26579,"Government sanskrit PG college,",Rajasthan,3,161,0,0,73,53.66666667,58.83386791
C-50460,MAHARISHI DAYANAND INSTITUTE OF,Haryana,27,398,1,10,86,14.74074074,58.83481352
C-58404,LJD LAW COLLEGE FALTA,West Bengal,7,139,2,10,79,19.85714286,58.84027185
C-20613,Shantiniketan College of Science &,Karnataka,15,315,1,10,75,21,58.84181848
C-24889,GOVERNMENT DEGREE COLLEGE,Andhra Pradesh,15,354,0,10,91,23.6,58.84375216
C-47777,SRI SHANKAR VILASA SAMSKRIT,Karnataka,13,298,0,10,80,22.92307692,58.85178941
C-44445,"GURU NANAK COLLEGE, DHANBAD",Jharkhand,37,2873,0,10,93,77.64864865,58.85455155
C-60209,GCG Gulha Cheeka (Kaithal),Haryana,13,445,0,10,84,34.23076923,58.85614188
C-48108,TRAVANCORE MEDICAL COLLEGE,Kerala,188,510,2,10,97,2.712765957,58.86001865
C-57652,Baba Indradev Girls Educational,Uttar Pradesh,1,413,0,10,93,413,58.86457805
C-11967,Kidderpore College,West Bengal,48,1380,0,10,75,28.75,58.86507209
C-53262,IKRAM NABI KHAN GIRLS DEGREE,Uttar Pradesh,7,277,0,10,56,39.57142857,58.86555317
C-54469,SRI VARI DEGREE COLLEGE,Andhra Pradesh,32,190,0,10,62,5.9375,58.86560639
C-22017,"Scholors College of Education,",Telangana,9,100,0,10,68,11.11111111,58.87770536
C-52438,"Lalita Mahavidyalaya, Narauli",Uttar Pradesh,6,380,0,0,57,63.33333333,58.88099508
C-47804,LAXMI BAI SAHUJI INSTITUTE OF,Madhya Pradesh,25,231,2,10,70,9.24,58.89908208
C-21142,MET Academy of Management,Karnataka,5,33,0,10,64,6.6,58.90527187
C-34522,Jai Prakash Narayan College of,Maharashtra,7,169,2,10,74,24.14285714,58.90848125
C-10022,"KLES R.L. SCIENCE INSTITUTE ,",Karnataka,76,1513,4,10,52,19.90789474,58.91082825
C-60406,MAA GAYATRI RAMPRASAD PANDEY,Uttar Pradesh,7,673,0,10,87,96.14285714,58.92615951
C-43998,GURU NANAK COLLEGE,Tamil Nadu,196,6619,1,10,98,33.77040816,58.92717471
C-10810,"Arya Kanya Mahavidyalaya, Mor-Majra,",Haryana,22,444,2,0,95,20.18181818,58.93281673
C-22334,Kaushalendra Rao Law College,Chattisgarh,11,316,0,10,69,28.72727273,58.93367885
C-38610,"Master Balvir SIngh College, Bharatpur",Rajasthan,11,404,0,10,83,36.72727273,58.93462275
C-7430,B. Raghunath Arts & Science College,Maharashtra,28,460,0,10,67,16.42857143,58.94105207
C-16916,Laxmi Memorial College of,Karnataka,8,182,2,10,69,22.75,58.95513172
C-10315,"Punjab Business School, Vill",Punjab,5,1,0,10,51,0.2,58.95679763
C-16691,Yingli College,Nagaland,25,0,2,0,62,0,58.95986533
C-43194,"Bhagwanbaba Arts , Commerce",Maharashtra,12,443,0,0,97,36.91666667,58.9682751
C-18835,"Vidarbha Institute of Technology,",Maharashtra,98,545,1,10,54,5.56122449,58.97233742
C-27251,"Krishnaveni Degree College,",Telangana,18,564,0,0,80,31.33333333,58.98210342
C-20689,Jnana Vikas Institute of Management,Karnataka,18,441,2,10,59,24.5,58.98962744
C-55540,SRI NAGARJUNA ARTS AND,Andhra Pradesh,11,402,0,10,98,36.54545455,59.00468967
C-19789,Avanthi Institute of Pharmaceutica,Telangana,51,445,0,10,72,8.725490196,59.00638655
C-44510,"College of Agriculture, Naigaon",Maharashtra,31,478,2,10,53,15.41935484,59.01488557
C-55393,S N COLLEGE OF HIGHER EDUCATION,Uttar Pradesh,20,545,0,10,63,27.25,59.02268693
C-44216,Smt. Mankaranabai Vinayakrao,Maharashtra,6,93,1,10,98,15.5,59.02844053
C-12327,TH. YUGRAJ SINGH VIDHI MAHAVIDYALA,Uttar Pradesh,5,338,0,10,58,67.6,59.02886647
C-61114,GOVERNMENT COLLEGE BAWARI,Rajasthan,7,199,0,0,83,28.42857143,59.03399055
C-27385,"Government Degree College,",Telangana,17,254,0,10,50,14.94117647,59.0415956
C-47884,COLLEGE OF DENTAL SCIENCE AND,Gujarat,96,452,2,10,51,4.708333333,59.04675236
C-21615,"MAHARSHI DEGREE COLLEGE,",Telangana,41,537,0,10,61,13.09756098,59.0517752
C-48448,"EXTER COLLEGE OF SCIENCES,",Kerala,29,470,2,10,61,16.20689655,59.05722403
C-12070,"URMILA DEVI DEVREE COLLEGE,",Uttar Pradesh,32,4701,0,0,99,146.90625,59.0691257
C-33520,Abhay Shikshan Kendra,Maharashtra,9,456,0,0,87,50.66666667,59.07580977
C-43687,"Musaliar College of Engineering,",Kerala,58,398,2,10,59,6.862068966,59.07854041
C-6442,"G. J. Patel Ayurved College, New",Gujarat,46,418,2,10,100,9.086956522,59.09078571
C-13996,"D.K.M.M. Homoeopathy College,",Maharashtra,43,476,4,10,53,11.06976744,59.09265158
C-39787,"Kharasrota Mohavidyalaya, Singhpur,",Odisha,38,884,2,10,87,23.26315789,59.09453932
C-45125,GROWMORE SCHOOL OF ARCHITECTUR,Gujarat,5,19,2,10,69,3.8,59.09925702
C-24111,MATTREDDY DEGREE COLLEGE,Andhra Pradesh,13,194,0,10,97,14.92307692,59.10134881
C-38518,Shri Nawalgarh PG Mahila,Rajasthan,23,471,0,10,85,20.47826087,59.10244426
C-19663,K.V.K College of Pharmacy,Telangana,54,344,0,10,67,6.37037037,59.10877079
C-8247,SREE VIVEKANANDA COLLEGE OF,Kerala,19,198,1,10,81,10.42105263,59.10882584
C-54675,"MOTHERHOOD INSTITUTE OF TECHNOLOGY,",Uttar Pradesh,1,234,0,10,73,234,59.11866693
C-14807,Sri Ramakrishna College of,Tamil Nadu,16,398,1,10,69,24.875,59.13167268
C-57790,SHREE DHANESHWARI MANAV,Maharashtra,28,294,1,0,91,10.5,59.13264567
C-35095,"College of Agriculture,Bheemarayan",Karnataka,31,448,2,10,80,14.4516129,59.13657759
C-50054,SRIDHAR SINGH YADAV VIDHI,Uttar Pradesh,3,328,0,10,79,109.3333333,59.15231408
C-11321,"Nehru Govt. Sanskrit College,",Himachal Pradesh,10,125,0,10,80,12.5,59.15258783
C-56841,Shri Kalidas Ayurvedic Medical,Karnataka,35,254,2,0,87,7.257142857,59.15434899
C-50233,PRATHIBA DEGREE COLLEGE FOR,Telangana,15,533,0,10,54,35.53333333,59.15664714
C-52731,Dr. Ram Manohar Lohia Institute of,Uttar Pradesh,139,391,2,10,88,2.81294964,59.16381525
C-26907,Raghavendra Institute of Pharmaceutica,Andhra Pradesh,76,867,2,10,53,11.40789474,59.17372013
C-33579,The Kandivli Education Societys,Maharashtra,100,5435,0,0,62,54.35,59.17499666
C-854,JAWAHARLAL NEHRU HOMOEOPATH,Gujarat,67,563,2,10,62,8.402985075,59.17837272
C-48547,ACHIEVERS COLLEGE OF COMMERCE,Maharashtra,15,503,0,0,46,33.53333333,59.18055847
C-15998,"Sunshine Girls Degree College,Panti",Uttar Pradesh,1,294,0,10,66,294,59.18483112
C-40899,"P.S.College,Gaisilat",Odisha,14,822,0,10,93,58.71428571,59.186056
C-8180,"DEVAKI AMMA COLLEGE OF PHARMACY,",Kerala,41,450,2,10,75,10.97560976,59.18624024
C-53075,MAA BACHCHI SMARAK MAHAVIDYALA,Uttar Pradesh,8,897,0,10,79,112.125,59.18881981
C-36725,M. R. S. Srikrishan Parnam Kanya,Rajasthan,31,583,0,10,69,18.80645161,59.19339063
C-26328,A.S.Degree College Tugalli,Andhra Pradesh,13,461,0,10,73,35.46153846,59.19959173
C-24144,S.V. College of Education,Andhra Pradesh,7,28,1,10,60,4,59.20244703
C-50242,"ST. JOSEPH DEGREE COLLEGE,",Telangana,12,666,0,10,97,55.5,59.20572256
C-12280,"R.B.S. MAHAVIDYALAYA, MEJA",Uttar Pradesh,44,3185,0,10,54,72.38636364,59.20846666
C-51316,Sri Satya Sai Ayuvedic College and,Punjab,33,198,2,10,61,6,59.20905624
C-35419,"Dental College and Hospital, Navi Mumbai",Maharashtra,98,410,2,10,88,4.183673469,59.22097351
C-53745,navya computer center,Madhya Pradesh,4,161,0,10,59,40.25,59.22218358
C-46355,PATAN GIRLS COLLEGE KESHORAIPAT,Rajasthan,12,488,0,10,99,40.66666667,59.22250267
C-19289,Noble College Rajakhedi Makroniya,Madhya Pradesh,21,888,1,10,87,42.28571429,59.23723626
C-21314,Doon Institute of Engineering & Technology,Uttarakhand,70,454,2,10,61,6.485714286,59.24614594
C-30690,"Meghana Inst. of Dental Sciences,",Telangana,115,452,2,10,78,3.930434783,59.24756492
C-19485,Amar Chand Rajkumari Bardiya Jain,Rajasthan,13,494,0,0,55,38,59.26599455
C-28191,"CBS Group of Institutions,",Haryana,72,436,2,10,76,6.055555556,59.27060931
C-50703,"COLLEGE OF AGRICULTURE, AKLUJ",Maharashtra,27,480,2,10,55,17.77777778,59.28887285
C-11276,"Kshtriya College of Education,",Himachal Pradesh,10,163,1,10,85,16.3,59.29243673
C-29593,"H.S. College, Udakishunganj",Bihar,5,447,0,0,66,89.4,59.29502203
C-1265,Sahyadri Institute of Technology &,Karnataka,159,3242,2,0,73,20.38993711,59.30290441
C-27915,S.G.A.D. College Khadoor Sahib,Punjab,96,884,2,10,51,9.208333333,59.30858215
C-56814,The Enlightened Degree,Punjab,34,644,0,10,75,18.94117647,59.32186426
C-6385,Kirori Mal College,Delhi,190,3980,1,10,80,20.94736842,59.33675134
C-26939,Sri Venkateswar College of,Andhra Pradesh,303,3090,2,10,63,10.1980198,59.3388342
C-54916,"GOVT DEGREE COLLEGE, MAJRA",Uttarakhand,5,98,0,10,83,19.6,59.34029561
C-8114,"GOVT. ARTS & SCIENCE COLLEGE,",Kerala,26,403,1,10,99,15.5,59.3607988
C-50714,S M B T INSTITUTE OF MEDICAL,Maharashtra,250,650,2,10,70,2.6,59.36216672
C-20331,Govardhan Sanskrit Mahavidyalay,Uttar Pradesh,6,99,0,10,68,16.5,59.37960773
C-16933,Sri Devi College of Hotel,Karnataka,6,321,2,10,65,53.5,59.37984238
C-48462,GOVERNMENT ARTS AND SCIENCE,Kerala,19,315,0,0,53,16.57894737,59.38404789
C-30921,S.S.B.N. Degree College,Andhra Pradesh,34,4391,0,10,90,129.1470588,59.38635709
C-44560,"COLLEGE OF AGRICULTURE, RESOD",Maharashtra,16,447,2,10,88,27.9375,59.38678467
C-39065,Swami Vivekanand Mahavidyalay,Rajasthan,13,593,0,0,64,45.61538462,59.3888183
C-51064,Vikayal Vikrama Rai Mahila,Uttar Pradesh,3,1778,0,10,77,592.6666667,59.39137833
C-38959,"Pragya Mahila Mahavidyalaya, Alwar",Rajasthan,9,361,0,10,92,40.11111111,59.39377521
C-35556,"KSS Arts & Commerce College,",Karnataka,18,248,1,10,59,13.77777778,59.39631217
C-55832,SREE LAKSHMI SREENIVASA COLLEGE OF,Andhra Pradesh,13,199,0,10,78,15.30769231,59.40056288
C-45276,"GOVERNMENT ARTS COLLEGE,",Gujarat,7,142,0,10,54,20.28571429,59.40567745
C-21930,Sriram Institute of Management,Uttarakhand,30,375,0,0,58,12.5,59.40630839
C-25736,Shivani Womens Degree,Telangana,21,652,0,0,58,31.04761905,59.40659652
C-28741,GHAZIABAD INST.OF MANAGEMENT,Uttar Pradesh,23,370,0,10,80,16.08695652,59.4190577
C-12666,"L.L.N. DEGREE COLLEGE, SIRSA,",Uttar Pradesh,21,1030,2,0,72,49.04761905,59.42129186
C-28554,RELIABLE INST. OF MANAGEMENT,Uttar Pradesh,32,507,0,10,70,15.84375,59.42725529
C-47137,"UPCHAR COLLEGE OF NURSING,",Rajasthan,36,203,2,10,61,5.638888889,59.42774674
C-16586,Arunai College of Engineering,Tamil Nadu,69,468,3,10,52,6.782608696,59.44810173
C-25694,Vivekananda Degree College,Telangana,10,278,0,10,81,27.8,59.4483763
C-55776,SAMYA SAMAJ TEACHERS TRAINING,West Bengal,6,168,0,0,66,28,59.44886209
C-57987,NSV WOMENS DEGREE COLLEGE,Telangana,24,912,0,10,84,38,59.45038444
C-47786,SANKALP EDUCATION TRUSTS FIRST,Karnataka,16,504,0,0,75,31.5,59.452231
C-34502,Dr. Ram Manohar Lohiya,Maharashtra,6,450,0,10,85,75,59.4612239
C-12533,"NEPAL SINGH MAHAVIDYALAYA, KAZI",Uttar Pradesh,7,240,0,10,65,34.28571429,59.46294864
C-24573,"Dhanauri College, Dhanauri,",Uttarakhand,14,461,0,10,75,32.92857143,59.46447792
C-41068,Vellalar College for Women,Tamil Nadu,294,6852,2,10,74,23.30612245,59.4671283
C-29626,"Evening College, Saharsa",Bihar,60,449,0,10,69,7.483333333,59.46805809
C-29704,Govt. Nirbhay Singh Patel New Science,Madhya Pradesh,30,1576,0,10,70,52.53333333,59.46969496
C-20287,Pandit Ram Sanehi Tripathi,Uttar Pradesh,8,8,0,10,97,1,59.47852345
C-15837,Musafir Prabhavati Mahavidyalay,Uttar Pradesh,6,873,0,10,68,145.5,59.49027953
C-37190,"Rajmata Vijay Raje Scindia, Teachers",Rajasthan,9,187,0,10,99,20.77777778,59.49440436
C-6282,Pailan College of Management,West Bengal,6,34,2,10,80,5.666666667,59.5085007
C-57023,APOLLO COLLEGE,Chattisgarh,16,439,2,10,96,27.4375,59.51231499
C-27447,Singareni Collieries Womens,Telangana,35,1171,3,10,72,33.45714286,59.51615016
C-33965,Sindhu Bharati Trusts Shri Sindh,Maharashtra,69,3681,0,0,88,53.34782609,59.51998533
C-50525,COOPERATIVE SCHOOL OF LAW,Kerala,21,450,0,10,83,21.42857143,59.52637114
C-51768,SREENARAYANA GURU COLLEGE OF,Kerala,24,340,0,10,68,14.16666667,59.52824785
C-33430,"Govt. Girls College, Narsinghpur",Madhya Pradesh,6,521,1,0,69,86.83333333,59.53224991
C-21070,Sitadevi Ratan Chand Nahar Adarsh,Karnataka,9,54,0,10,88,6,59.54190481
C-29649,Lakshmi Narayan College of,Madhya Pradesh,82,713,2,10,64,8.695121951,59.54495876
C-49612,MARWADI EDUCATION FOUNDATIONs,Gujarat,28,0,2,10,61,0,59.54942332
C-22302,Sant Shiromani Guru Ghasidas,Chattisgarh,17,570,0,0,66,33.52941176,59.55425199
C-35116,Institute of Prof. Education,Madhya Pradesh,49,947,0,10,51,19.32653061,59.5563416
C-58054,Marwar Institute of Vetenary,Rajasthan,3,100,0,10,64,33.33333333,59.55999749
C-38312,"Vinayak College, Sikar",Rajasthan,24,334,0,10,90,13.91666667,59.58849926
C-50131,"A K DEGREE COLLEGE, CHHIBRAMAU",Uttar Pradesh,21,461,0,10,74,21.95238095,59.58969603
C-7360,"Vyankatesh Mahavidyalaya, Valandi, Tq.",Maharashtra,3,114,0,0,75,38,59.59228512
C-13399,"Govt. Mahavidyalaya , Sambhal",Uttar Pradesh,11,1359,1,10,78,123.5454545,59.59299151
C-55064,Adesh Institute of Higher Studies,Punjab,21,468,2,10,70,22.28571429,59.59350512
C-43594,K.R.Gouri Amma College of Engineering,Kerala,62,276,3,0,61,4.451612903,59.60728166
C-8403,CNB College P.O. Bokakhat- 785612,Assam,40,428,0,10,96,10.7,59.61590696
C-17037,Sri Adichunchanagiri women's,Tamil Nadu,65,1347,1,10,94,20.72307692,59.62501855
C-50069,"S S P L GUPTA MAHAVIDHYALAYA,",Uttar Pradesh,13,207,0,10,92,15.92307692,59.62664839
C-30215,Nirmala College of Education,Andhra Pradesh,34,150,0,10,97,4.411764706,59.63269415
C-27903,"Innocent Heart College of Education,",Punjab,11,90,0,0,82,8.181818182,59.63541445
C-30795,"Govt. Degree College for Women,",Jammu and Kashmir,64,964,0,10,55,15.0625,59.63682355
C-58136,PURNADISHA JOYCHANDI TEACHER,West Bengal,13,129,2,10,87,9.923076923,59.63786446
C-46476,BUDDHIRAM DUBEY MAHILA,Uttar Pradesh,8,435,0,10,100,54.375,59.64501078
C-17484,"JSS College for Women, Chamarajanag",Karnataka,62,1156,1,10,64,18.64516129,59.6512879
C-45673,NEHRU NURSING COLLEGE,Tamil Nadu,26,190,1,10,85,7.307692308,59.65542837
C-18448,"Sevadal Women's College,",Maharashtra,44,1156,1,0,81,26.27272727,59.67088433
C-45548,R.V.S. COLLEGE OF NURSING (Inst.,Tamil Nadu,18,221,3,10,72,12.27777778,59.68601876
C-57211,"Sri Srinivasa College of Education, Plot",Andhra Pradesh,1,200,0,10,89,200,59.69452631
C-11081,Gauri Shankar Institute of Pharmasutical,Maharashtra,39,450,0,10,78,11.53846154,59.69471335
C-39331,"Academy of Technocrats, Berhampur",Odisha,13,467,2,10,74,35.92307692,59.69474512
C-46127,"I.T.S. COLLEGE OF PHARMACY,",Uttar Pradesh,41,404,2,10,55,9.853658537,59.69681677
C-28039,B.R.C.M.College of Engg. &,Haryana,89,428,5,10,83,4.808988764,59.69747893
C-15250,SRI SHIV PRASAD MEMORIAL,Uttar Pradesh,12,117,0,0,71,9.75,59.69889804
C-41210,"Muslim Arts College, Thiruvithanco",Tamil Nadu,70,1437,0,10,77,20.52857143,59.70204956
C-25499,Chatrapathi Shivaji Degree College,Telangana,15,455,0,10,82,30.33333333,59.70723847
C-61036,SHRI KUMARESHWAR,Karnataka,11,100,0,10,89,9.090909091,59.71003953
C-57526,Sri Lakshmi Sravani College of,Andhra Pradesh,8,200,0,10,57,25,59.71049471
C-41855,Pune Vidyarthi Griha's College of,Maharashtra,20,359,2,10,91,17.95,59.71549724
C-21858,"Gracious College of Education,",Chattisgarh,22,470,1,10,89,21.36363636,59.71614651
C-30993,"S.D.R.R. Degree College,",Andhra Pradesh,17,368,0,0,61,21.64705882,59.7277497
C-21950,"Sai Krishna P.G College, Wanaparthy",Telangana,11,85,0,10,99,7.727272727,59.73622697
C-40747,"Rajasthan T.T. College, Jaipur-Jodhpur",Rajasthan,17,190,0,10,78,11.17647059,59.73750436
C-9159,C429 Govt F G College Aland,Karnataka,31,447,0,10,84,14.41935484,59.7494635
C-36975,Government College of Technology,Tamil Nadu,128,3238,10,10,62,25.296875,59.75231722
C-17541,"Government First Grade College,",Karnataka,55,810,0,10,93,14.72727273,59.75386384
C-16345,Women's College,Meghalaya,48,1483,0,10,76,30.89583333,59.75566094
C-29742,Acropolis Faculty of Management,Madhya Pradesh,25,467,0,0,79,18.68,59.76055074
C-53353,SARASWATI MAHILA MAHAVIDHYAL,Rajasthan,17,658,0,10,79,38.70588235,59.76112471
C-39279,"Private Law College, Salem",Tamil Nadu,41,917,0,0,68,22.36585366,59.76477978
C-7237,"Sheth D.M.Polytehnic in Horticulture,",Gujarat,8,91,2,10,85,11.375,59.76840299
C-17252,Krishna Bora B.Ed. College,Assam,19,194,0,10,76,10.21052632,59.77798204
C-22188,Guru Teg Bahadur College of,Punjab,15,414,0,10,73,27.6,59.77798204
C-21995,N. T.R. Govt. Degree & P.G College for,Telangana,55,2099,0,10,66,38.16363636,59.78313839
C-47328,ST IGNATIUS INSTITUTE OF HEALTH,Karnataka,31,322,2,10,78,10.38709677,59.78772285
C-33508,Balasaheb Khardekar College,Maharashtra,26,431,0,10,100,16.57692308,59.7920956
C-54664,"National College of Edcation,",Karnataka,9,288,0,10,89,32,59.79306792
