AISHE_ID,CollegeName,State,Teacher,Student,Hostels,Labs,PhD,S_F_Ratio,Predicted Rank
C-60101,Pandit Deen Dayal Upadhyay,Manipur,36,199,2,10.0,75,5.527777778,30.926266
C-36632,Pandit Deen Dayal Upadhyay T.T.,Rajasthan,15,194,0,10.0,69,12.93333333,29.860441
C-46352,PANDIT DEENDAYAL UPADHYAY,Rajasthan,15,198,0,10.0,91,13.2,31.869581
C-59837,PANDIT DEENDAYAL UPADHYAYA,Assam,20,146,1,10.0,95,7.3,25.83963
C-61265,Pandit Deendayal Upadhyaya,Assam,18,106,1,10.0,95,5.8888888889999995,21.75293
C-7338,Pandit Dindayal Upadhyay,Maharashtra,17,160,0,10.0,60,9.411764706,25.110447
C-53239,Pandit Girdhari Lal College of,Uttar Pradesh,14,288,0,0.0,74,20.57142857,40.485382
C-20131,Pandit Gopinath Kaviraj,Uttar Pradesh,4,54,0,10.0,100,13.5,16.924303
C-54193,PANDIT JAGNARAYAN TRIPATHI B.Ed.,Jharkhand,15,200,0,0.0,60,13.33333333,28.606953
C-45370,PANDIT JAWAHARLAL NEHRU,Pondicherry,57,567,2,10.0,78,9.947368421,74.77394
C-34439,"Pandit Jawaharlal Nehru Arts,",Maharashtra,27,1425,0,10.0,74,52.77777778,162.28853
C-34573,"Pandit Jawaharlal Nehru College,",Maharashtra,18,445,0,10.0,59,24.72222222,58.188946
C-29782,Pandit Jawaharlal Nehru Govt.,Madhya Pradesh,14,677,0,10.0,96,48.35714286,88.91536
C-27886,Pandit Mohan Lal SD College for,Punjab,45,399,0,10.0,61,8.866666667,54.172676
C-26040,Pandit Narendra Oriental,Telangana,5,58,0,10.0,96,11.6,17.027782
C-50358,PANDIT NATHULAL VYAS,Gujarat,16,845,0,0.0,84,52.8125,103.32286
C-53120,Pandit Parsadi Lal Sharma College Deeg,Rajasthan,7,177,0,10.0,89,25.28571429,29.164175
C-7112,Pandit Raghunath Murmu,West Bengal,16,199,0,10.0,65,12.4375,30.192915
C-44670,Pandit Raghunath Murmu Smriti,West Bengal,62,3420,0,10.0,54,55.16129032,362.10452
C-46464,PANDIT RAM PRAVESH CHAUBEY,Uttar Pradesh,39,1128,0,10.0,72,28.92307692,132.02414
C-20287,Pandit Ram Sanehi Tripathi,Uttar Pradesh,8,8,0,10.0,97,1.0,8.317065
C-50211,PANDIT RAMSHANKAR BANNI LAL,Madhya Pradesh,10,492,0,0.0,59,49.2,61.97259
C-20560,Pandit Shivdayal Shukla,Uttar Pradesh,3,18,0,10.0,57,6.0,7.6485696
C-49179,"PANDIT SUBBAREDDY COLLEGE ,",Andhra Pradesh,1,269,0,0.0,90,269.0,38.981647
C-28995,PANDIT TEJRAM COLLEGE OF,Uttar Pradesh,22,111,0,10.0,56,5.045454545,18.890068
C-19004,"PANDIT UGAM PANDEY COLLEGE,",Bihar,60,8816,0,10.0,96,146.93333330000002,918.9111
C-29567,Pandit Upendranath Rishikul,Madhya Pradesh,6,40,0,10.0,84,6.666666667,13.904282
C-26775,Pandiyan Saraswathi Yadav,Tamil Nadu,109,798,2,10.0,71,7.321100917000001,98.41035
C-17151,Pandu College,Assam,86,2057,3,10.0,68,23.91860465,227.23079
C-44720,Pandua College of Education,West Bengal,16,100,2,10.0,66,6.25,18.236362
C-55942,PANDUA IDEAL TEACHERS TRAINING,West Bengal,10,100,0,10.0,97,10.0,21.352198
C-41737,Pandurang Gramin Vikas Pratishthans,Maharashtra,18,531,0,10.0,66,29.5,68.40258
C-61268,"Paneri College, Paneri",Assam,20,190,0,10.0,67,9.5,29.245735
C-43405,Panihati Mahavidyalaya,West Bengal,68,1143,0,0.0,68,16.80882353,132.3349
C-16620,Panimalar Engineering College,Tamil Nadu,372,6979,4,10.0,75,18.76075269,739.1074
C-16484,Panimalar Institute of Technology,Tamil Nadu,180,3432,2,10.0,76,19.06666667,372.07004
C-25830,Panineeya Mahavidyala College of,Telangana,13,300,0,10.0,51,23.07692308,41.48058
C-30413,Panineeya Mahavidyala Institute of,Telangana,134,637,2,10.0,56,4.753731343,79.34065
C-20175,"Panini Sanskrit Mahavidyalaya, Padrauna",Uttar Pradesh,2,100,0,10.0,75,50.0,18.830158
C-10575,Panipat Institute of Engg. &,Haryana,240,3125,3,0.0,73,13.02083333,341.17355
C-42983,Pankaj Laddhad Institute of,Maharashtra,85,446,1,10.0,93,5.247058824,62.944126
C-12539,PANKAJ MAHESWARI SMRATI,Uttar Pradesh,6,179,0,0.0,60,29.83333333,25.951378
C-18939,"Pankaj P Tijare College,, Veltur",Maharashtra,7,1041,0,0.0,51,148.71428569999998,116.56628
C-48130,PANKAJAKASTHURI AYURVEDA,Kerala,46,307,2,10.0,88,6.673913043,45.112797
C-30897,Pannadhay College,Rajasthan,78,1286,0,10.0,72,16.48717949,149.09969
C-13129,Pannadhay Mahila Shikshak,Rajasthan,16,195,0,10.0,95,12.1875,31.783989
C-60779,PANNAI COLLEGE OF PHARMACY,Tamil Nadu,17,69,2,10.0,69,4.058823529,15.5041485
C-36546,PANNAIKADU VEERAMMAL PARAMASIVAM,Tamil Nadu,41,816,1,10.0,85,19.90243902,101.792885
C-26799,Pannaikkadu Veerammal Paramasivam,Tamil Nadu,64,321,1,10.0,75,5.015625,46.154358
C-25511,Pannala ram reddy college of business,Telangana,13,240,0,10.0,75,18.46153846,35.887386
C-8261,PANNAMPILLY MEMORIAL GOVT.,Kerala,47,843,1,0.0,96,17.93617021,105.67494
C-56200,Pannu College for Women,Punjab,16,139,0,10.0,53,8.6875,22.072495
C-52891,Pannu College Of Management,Punjab,13,500,0,10.0,98,38.46153846,69.948265
C-7331,"Pansare Mahavidyalaya, Arjapur, Tq.",Maharashtra,14,548,1,10.0,84,39.14285714,73.18581
C-19060,Panskura Banamali College,West Bengal,190,6256,3,0.0,52,32.92631579,653.08386
C-31892,PANTIUM POINT TACHQUNICAL,Madhya Pradesh,44,3617,0,10.0,96,82.20454545,390.15128
C-55478,PAPIREDDY GANGIREDDY and,Andhra Pradesh,14,184,0,10.0,62,13.14285714,28.158913
C-59070,PARABRAHMA COLLEGE OF NURSING,Kerala,13,116,1,10.0,84,8.923076923,21.419617
C-39578,"ParadipCollege,Paradip,Jagatsinghpur",Odisha,26,1402,1,10.0,75,53.92307692,160.06276
C-28452,PARADISE COLLEGE OF EDUCATION,Haryana,7,175,0,10.0,99,25.0,29.613535
C-27860,"Paradise College of Education,",Punjab,19,251,0,10.0,56,13.21052632,36.206203
C-42329,PARAG DEI MAHILA MAHAVIDYALA,Uttar Pradesh,3,289,0,10.0,74,96.33333333,41.994617
C-50164,"PARAG MAHAVIDYALAYA, SEMRI",Uttar Pradesh,8,643,0,10.0,68,80.375,80.27716
C-54094,PARAGON COMPUTER CENTER,Madhya Pradesh,5,56,0,0.0,66,11.2,12.864257
C-15282,PARAGON INSTITUTE OF EDUCATION,Uttar Pradesh,2,50,0,0.0,91,25.0,14.570071
C-39714,"Parajanga Mohavidyalaya,Parajanga,",Odisha,32,614,1,0.0,77,19.1875,78.17997
C-53795,PARAKH INSTITUTE OF PROFESSIONA,Madhya Pradesh,3,11,0,10.0,58,3.666666667,6.1909184
C-30068,Parala Maharaja Engineering,Odisha,88,2216,3,10.0,99,25.18181818,249.87186
C-249,Param Institute of Management,Gujarat,14,43,2,10.0,59,3.071428571,12.063044
C-40664,"Paramanand Degree College,",Rajasthan,25,723,0,10.0,58,28.92,87.094124
C-39799,"Paramananda College, Balagarh,",Odisha,48,1005,1,10.0,79,20.9375,120.52898
C-6313,"Paramedical College, Durgapur 161",West Bengal,16,202,2,10.0,73,12.625,31.11333
C-11915,Parameswar Mahavidyalaya,West Bengal,13,200,2,10.0,57,15.38461538,29.843964
C-47366,PARAMHANS INSTITUE OF EDUCATION,Madhya Pradesh,11,184,0,10.0,77,16.72727273,29.191593
C-42481,"PARAMHANS MAHAVIDYALAYA,",Uttar Pradesh,5,570,0,10.0,100,114.0,77.982414
C-14344,"Paramhans Pal Degree College, Gurli,",Uttar Pradesh,20,784,0,0.0,66,39.2,93.812546
C-28053,PARAMOUNT COLLEGE OF EDUCATION,Haryana,13,293,0,10.0,75,22.53846154,42.56566
C-50491,PARAMOUNT COLLEGE OF EDUCATION,Jammu and Kashmir,7,177,2,10.0,62,25.28571429,27.296886
C-61210,PARAMOUNT TEACHERS TRAINING,Bihar,16,26,0,10.0,75,1.625,9.568476
C-14458,Paramveer College of Education,Tamil Nadu,9,100,0,10.0,72,11.11111111,18.636086
C-974,"PARANGAT B.ED. COLLEGE, HALVAD",Gujarat,33,470,0,10.0,92,14.24242424,65.850136
C-61048,"Paras Kanya Degree College,",Uttar Pradesh,1,92,0,10.0,58,92.0,16.679272
C-54676,PARAS WOMENS DEGREE,Karnataka,8,80,0,10.0,89,10.0,18.72294
C-14556,Parasakthi College of Education,Tamil Nadu,14,461,1,0.0,68,32.92857143,60.273342
C-52687,Parashuram Bed College,Rajasthan,3,194,0,10.0,54,64.66666667,28.894081
C-58884,parashuram mahavidyalay,Rajasthan,1,261,0,10.0,85,261.0,39.0859
C-20531,"Parashuram Seva Sansthan,",Uttar Pradesh,2,36,1,10.0,50,18.0,9.857598
C-52618,PARASHURAM SINGH MAHAVIDYALA,Uttar Pradesh,7,138,0,0.0,97,19.71428571,23.495504
C-44398,"PARASNATH COLLEGE, ISHRI BAZAR,",Jharkhand,24,5001,0,10.0,91,208.375,528.98846
C-56909,PARASNATH DEGREE COLLEGE,Uttar Pradesh,6,684,0,10.0,61,114.0,83.268974
C-57461,PARASNATH MAHILA MAHAVIDYALA,Uttar Pradesh,5,125,0,10.0,82,25.0,22.35798
C-50759,PARBATI TEACHERS TRAINING,West Bengal,29,277,0,10.0,60,9.551724137999999,39.718864
C-40875,"Parbatigiri College,Jujumura",Odisha,5,301,1,10.0,100,60.2,44.988068
C-5933,Parekh Brothers Science,Gujarat,9,352,0,10.0,66,39.11111111,49.295837
C-29846,"Parijat College, Ring Road, Indore",Madhya Pradesh,9,155,0,10.0,94,17.22222222,26.841389
C-39752,"Parimal College, Pandua,",Odisha,12,593,0,10.0,90,49.41666667,78.97525
C-45365,PARIMAL MITRA SMRITI MAHAVIDYALA,West Bengal,32,4989,0,10.0,92,155.90625,528.2687
C-38506,Parishkar College of Global,Rajasthan,89,2895,0,10.0,54,32.52808989,309.75577
C-39073,"Parishkar Inst. of Edu., Jaipur",Rajasthan,11,100,0,10.0,71,9.090909091,18.570745
C-53122,Parishkar International College,Rajasthan,34,671,0,10.0,75,19.73529412,84.85101
C-25003,Parisutham Institute of Technology,Tamil Nadu,61,758,2,10.0,93,12.42622951,97.422455
C-34433,Parivartan Education Society's,Maharashtra,17,264,0,10.0,68,15.52941176,38.520203
C-53323,"Parivartana Commerce College,",Karnataka,13,43,0,0.0,96,3.307692308,14.160935
C-43779,"Pariyaram Dental College, A.C.",Kerala,43,286,2,10.0,69,6.651162791,41.389988
C-55464,Parjanya B.Ed. College,Jharkhand,14,100,0,10.0,88,7.142857143,20.328342
C-37015,Park College of Engineering and,Tamil Nadu,175,1639,4,10.0,67,9.365714286000001,186.24632
C-37049,Park College of Technology,Tamil Nadu,64,406,2,10.0,76,6.34375,56.821003
C-50604,PARK INSTITUTE OF ARCHITECTUR,Tamil Nadu,8,46,3,10.0,94,5.75,15.45125
C-41072,Park's College,Tamil Nadu,62,1146,2,10.0,89,18.48387097,137.16307
C-33967,Parle Tilak Vidyalaya Associations,Maharashtra,63,4000,0,10.0,72,63.49206349,424.789
C-33510,Parle Tilak Vidyalaya Associations,Maharashtra,20,4411,0,0.0,85,220.55,466.44098
C-45376,PARLE TILAK VIDYALAYA ASSOCIATIONS,Maharashtra,12,369,0,0.0,91,30.75,51.650234
C-33540,Parle Tilak Vidyalaya Associations M,Maharashtra,56,3805,0,10.0,67,67.94642857,403.68808
C-47226,"PARMANAND COLLEGE OF TECHNOLOGY,",Rajasthan,8,117,0,10.0,69,14.625,20.49182
C-40736,Parmanand Degree College for B.,Rajasthan,12,191,0,10.0,63,15.91666667,29.074707
C-29588,"Parmanand Sabitri Degree College, Harda",Bihar,25,1036,0,10.0,97,41.44,126.68235
C-56741,"PARMANAND TRILOKCHAND COLLEGE,",Rajasthan,1,294,0,0.0,92,294.0,42.24478
C-40722,"Parmanand Trilokchand T.T. College,",Rajasthan,16,192,0,10.0,96,12.0,31.488745
C-36592,Parmarth Institute of Teachers,Bihar,10,213,1,10.0,60,21.3,31.641472
C-14320,Parmeshwar Pandey Mahavidyalay,Uttar Pradesh,10,792,0,10.0,83,79.2,98.51703
C-55992,PARMESHWAR VIDHI MAHAVIDYALA,Uttar Pradesh,5,131,0,10.0,74,26.2,22.53306
C-52619,PARMESHWER PRASAD MEWA LAL,Uttar Pradesh,7,688,0,0.0,92,98.28571429,88.24804
C-54524,PARNYARAJ DEGREE COLLEGE,Rajasthan,8,600,0,10.0,89,75.0,79.490364
C-49456,"PAROMA B. ED. COLLEGE, BURDWAN",West Bengal,17,198,0,10.0,95,11.64705882,32.150414
C-28980,PARSANDI DEVI COLLEGE OF,Uttar Pradesh,16,940,0,10.0,75,58.75,112.607056
C-29028,PARSANDI DEVI COLLEGE OF LAW,Uttar Pradesh,9,409,0,0.0,70,45.44444444,55.00808
C-54704,"PARSHURAM MAHAVIDYALAYA, SIMRAVARI",Uttar Pradesh,5,749,0,10.0,77,149.8,92.88576
C-42484,PARSHURAM VERMA SMARAK,Uttar Pradesh,3,957,0,10.0,54,319.0,109.72778
C-57580,PARSHVNATH COLLEGE OF EDUCATION,Uttar Pradesh,8,82,0,10.0,87,10.25,18.625616
C-10782,Partap College of Education,Haryana,10,100,0,10.0,55,10.0,17.461039
C-29279,"Partap College of Education, Hambran",Punjab,29,549,1,10.0,93,18.93103448,75.00144
C-5992,Parth College of Education,Gujarat,8,49,0,10.0,79,6.125,14.516192
C-53802,PARTH COMPUTERS MACHALPUR,Madhya Pradesh,4,30,0,10.0,83,7.5,11.737909
C-41548,Parth Vidya Prasarak Mandals,Maharashtra,16,7429,0,0.0,86,464.3125,773.1053
C-16636,Parthivi College of Engg. &,Chattisgarh,64,288,2,0.0,66,4.5,40.06349
C-6064,Parul Arogya Seva Mandal Ahmedabad,Gujarat,41,319,1,10.0,62,7.780487805,45.143616
C-6112,Parul Arogya Seva Mandal Physiotherapy,Gujarat,36,402,10,10.0,84,11.16666667,56.902046
C-55918,PARUL INSTITUTE OF APPLIED,Gujarat,43,876,0,10.0,95,20.37209302,109.929665
C-56114,PARUL INSTITUTE OF APPLIED,Gujarat,7,167,1,10.0,63,23.85714286,26.15016
C-52103,PARUL INSTITUTE OF ARCHITECTUR,Gujarat,45,446,0,10.0,60,9.911111111,58.892662
C-55902,Parul Institute of Arts,Gujarat,13,178,0,10.0,68,13.69230769,27.843414
C-58672,PARUL INSTITUTE OF AYURVED AND,Gujarat,42,100,2,0.0,97,2.3809523809999997,21.197086
C-6447,"Parul Institute of Ayurveda, Vadodara",Gujarat,82,726,2,10.0,63,8.853658537000001,89.05639
C-6052,Parul Institute of Business Administration,Gujarat,25,614,0,10.0,69,24.56,77.69823
C-55891,PARUL INSTITUTE OF COMMERCE,Gujarat,17,181,4,10.0,79,10.64705882,28.98138
C-56036,PARUL INSTITUTE OF COMPUTER,Gujarat,26,463,21,0.0,53,17.80769231,56.742046
C-55766,Parul Institute of Design,Gujarat,17,43,0,10.0,91,2.529411765,14.286746
C-81,Parul Institute of Diploma Studies 638,Gujarat,107,2157,15,10.0,95,20.1588785,243.03046
C-157,"Parul Institute of Diploma Studies,Limda",Gujarat,74,1507,16,10.0,75,20.36486486,171.55113
C-131,PARUL INSTITUTE OF ENGG. AND,Gujarat,182,4515,0,10.0,51,24.80769231,477.11267
C-352,Parul Institute of Engineering & Technology-,Gujarat,6,88,4,10.0,78,14.66666667,17.711096
C-155,Parul Institute of Engineering & Technology-,Gujarat,21,83,0,10.0,58,3.952380952,15.624777
C-55835,PARUL INSTITUTE OF FINE ARTS,Gujarat,15,39,1,10.0,65,2.6,12.174579
C-58671,PARUL INSTITUTE OF HOMOEOPATH,Gujarat,46,200,0,10.0,99,4.347826087,32.726818
C-55889,PARUL INSTITUTE OF LAW,Gujarat,7,165,0,10.0,88,23.57142857,27.637018
C-56029,PARUL INSTITUTE OF LIBRARY AND,Gujarat,3,6,0,10.0,58,2.0,5.4781218
C-167,PARUL INSTITUTE OF MANAGEMENT,Gujarat,30,264,0,10.0,77,8.8,39.042397
C-263,Parul Institute of Management,Gujarat,6,52,4,10.0,65,8.666666667000001,13.107206
C-55827,PARUL INSTITUTE OF MEDICAL,Gujarat,131,450,2,0.0,69,3.435114504,59.587654
C-50272,"PARUL INSTITUTE OF NURSING,",Gujarat,70,429,2,10.0,97,6.128571429,61.01919
C-194,PARUL INSTITUTE OF PHARMACY &,Gujarat,62,645,2,10.0,62,10.40322581,80.12375
C-117,"PARUL INSTITUTE OF PHARMACY,",Gujarat,47,735,2,10.0,96,15.63829787,95.34285
C-55772,parul institute of Social Work,Gujarat,16,125,0,10.0,73,7.8125,21.756285
C-426,"PARUL INSTITUTE OF TECH., LIMDA,",Gujarat,278,2981,0,10.0,94,10.72302158,332.80872
C-55908,Parul Institute of Vocational Education,Gujarat,11,269,4,10.0,73,24.45454545,39.45407
C-11627,"Parumala Mar Gregorious College,",Kerala,30,373,0,10.0,83,12.43333333,53.11596
C-26874,Parvatha Reddy Babul Reddy,Andhra Pradesh,180,2576,2,0.0,55,14.31111111,279.54144
C-36559,PARVATHY ARTS & SCIECNE,Tamil Nadu,106,1844,0,10.0,59,17.39622642,204.63898
C-58810,PARVATI DEVI MAHAVIDYALAYA,Uttar Pradesh,12,196,0,10.0,57,16.33333333,29.325066
C-52457,Parvati Girls Educational Institute,Uttar Pradesh,19,748,0,10.0,84,39.36842105,94.25001
C-49911,PARVATI MAHILA MAHAVIDYALA,Uttar Pradesh,19,696,0,10.0,76,36.63157895,87.401436
C-20259,Parvati Sanskrit Mahavidyalay,Uttar Pradesh,5,68,0,10.0,59,13.6,13.889627
C-30820,PARVATIBAI CHOWGULE COLLEGE OF,Goa,128,1595,2,0.0,82,12.4609375,182.74857
C-59859,Parvatibai Jondhale Womens Law,Maharashtra,4,60,0,10.0,67,15.0,14.26355
C-60017,Parvatibai More Mahila Mahavidyalay,Maharashtra,13,162,0,0.0,60,12.46153846,23.861338
C-32952,"PARWATI INSTITUTE OF TRAINING,",Chattisgarh,18,152,1,10.0,61,8.444444444,24.210709
C-15981,"Parwati Mahila Degree College,",Uttar Pradesh,14,2693,1,10.0,95,192.3571429,294.9176
C-17124,Paschim Barigog Anchalik,Assam,34,879,1,10.0,59,25.85294118,103.606186
C-8492,Paschim Dhemaji College P.O.,Assam,58,382,0,0.0,88,6.586206897,53.167175
C-17273,Paschim Guwahati Mahavidyalay,Assam,34,1229,1,10.0,70,36.14705882,141.74518
C-8374,Paschim Jonai College P.O. Dekapam Dist.,Assam,33,170,0,10.0,93,5.151515152,28.641289
C-41917,Paschim Maharashtra Education,Maharashtra,11,144,0,0.0,97,13.09090909,24.232256
C-25686,Pasha College of Education,Telangana,16,191,0,10.0,56,11.9375,28.642744
C-25747,Pasha Noble Degree & P.G College (New,Telangana,17,536,0,10.0,95,31.52941176,73.77407
C-29015,PASHUPATI INSTITUTE OF STUDIES,Uttar Pradesh,1,37,0,10.0,64,37.0,11.356169
C-16068,Pashupati Nath Smarak Mahavidhyala,Uttar Pradesh,1,616,0,0.0,83,616.0,79.04281
C-14389,Paspo College of Education,Tamil Nadu,7,129,0,10.0,76,18.42857143,22.432438
C-61170,Pasumpon Muthuramaliga Thevar,Tamil Nadu,4,116,2,10.0,61,29.0,19.810713
C-43180,Pataldhamal Wadhwani B.Pharmacy,Maharashtra,37,460,1,10.0,96,12.43243243,64.82721
C-43546,"PATAMDA DEGREE COLLEGE,",Jharkhand,18,854,1,10.0,62,47.44444444,101.286964
C-59255,PATAN FAMERA KHAN DEGREE,Andhra Pradesh,18,0,0,10.0,76,0.0,7.9947658
C-46355,PATAN GIRLS COLLEGE KESHORAIPAT,Rajasthan,12,488,0,10.0,99,40.66666667,68.49165
C-58831,Patanjali Bhartiya Ayurvigyan,Uttarakhand,64,468,2,10.0,51,7.3125,59.742355
C-28187,PATAUDI COLLEGE OF EDUCATION,Haryana,17,409,0,10.0,95,24.05882353,58.3165
C-47752,"PATEL B.ED. COLLEGE, KATAMKUKU,",Jharkhand,16,200,0,10.0,73,12.5,30.868288
C-36730,"Patel Co-Education T.T. College, Chak",Rajasthan,15,191,0,10.0,63,12.73333333,29.08055
C-59461,PATEL COLLEGE OF EDUCATION,Bihar,13,200,0,10.0,84,15.38461538,31.624031
C-29816,"Patel College of Management,",Madhya Pradesh,24,261,0,10.0,97,10.875,39.9566
C-60916,PATEL COLLEGE OF NURSING,Karnataka,10,247,2,10.0,66,24.7,36.27157
C-29800,"Patel College of Science & Technology,",Madhya Pradesh,110,1614,0,10.0,63,14.67272727,182.177
C-27160,"Patel College,Ghusiakhurd, Bikramganj",Bihar,42,1705,0,10.0,98,40.595238099999996,196.24881
C-12097,"PATEL DEGREE COLLEGE,",Uttar Pradesh,23,2060,0,10.0,70,89.56521739,225.8253
C-53440,PATEL EVENING COLLEGE,Karnataka,7,0,0,10.0,94,0.0,8.506222
C-59308,Patel Group of Institutions,Madhya Pradesh,18,306,0,10.0,56,17.0,42.98244
C-427,Patel Group of Institutions (SFI) Village-,Gujarat,9,51,2,10.0,65,5.666666667,13.283695
C-90,"Patel Group of Institutions (SFI)-Moti Dau,",Gujarat,12,107,2,10.0,84,8.916666667000001,20.325254
C-53948,patel institute of computer science,Madhya Pradesh,6,51,0,10.0,50,8.5,11.46773
C-49390,PATEL INSTITUTE OF MANAGEMENT,Punjab,16,104,0,10.0,95,6.5,21.584034
C-20703,"Patel Institute of Science & Mgmt.,",Karnataka,12,228,0,10.0,71,19.0,34.148266
C-5902,"Patel J. B. R. Arts, Patel A. M. R.",Gujarat,33,1093,1,10.0,98,33.12121212,132.86052
C-772,PATEL KELVANI MANDAL,Gujarat,87,1693,0,10.0,84,19.45977011,193.77744
C-56442,PATEL LAW COLLEGE,Karnataka,10,315,0,10.0,72,31.5,45.165108
C-22153,"Patel Memorial National College,",Punjab,91,1744,0,10.0,54,19.16483516,192.89688
C-42643,PATEL PANCHAYTI MAHAVIDYALA,Uttar Pradesh,11,617,0,10.0,60,56.09090909,76.18521
C-554,Patel Raman Brothers Arts & Patel,Gujarat,28,2152,0,0.0,97,76.85714286,239.72101
C-51296,PATEL SHISHARAN PRASHISHARA,Uttar Pradesh,26,429,0,0.0,52,16.5,54.405556
C-12208,PATEL SRI TEEKARAM DEGREE,Uttar Pradesh,17,680,0,10.0,67,40.0,84.095184
C-12554,PATEL VIDYAPEETH MAHAVIDYALA,Uttar Pradesh,7,306,0,10.0,54,43.71428571,42.465103
C-44090,Pathadurga Sanskrit College,Odisha,8,185,0,10.0,60,23.125,28.130257
C-27845,"Pathankot College of Education,",Punjab,8,187,0,0.0,73,23.375,27.788988
C-56199,Pathankot College of Management,Punjab,11,24,0,10.0,56,2.1818181819999998,8.439957
C-11918,Pathar Pratima Mahavidyalaya,West Bengal,24,1443,0,10.0,90,60.125,167.31842
C-26418,Patherkandi College,Assam,28,824,0,10.0,99,29.42857143,104.99054
C-27340,Pathfinder Institute of Pharmacy,Telangana,38,145,0,0.0,67,3.815789474,22.329277
C-22289,"Patiala College of Education for girls,",Punjab,12,192,0,10.0,66,16.0,29.403906
C-10311,Patiala Institute of Engg. and,Punjab,29,135,1,10.0,61,4.655172414,22.166742
C-17158,Patidarrang College,Assam,27,1327,0,10.0,64,49.14814815,150.26321
C-35545,Patima B.B.A College Keshwapur,Karnataka,12,36,0,0.0,63,3.0,10.7834
C-51055,"Patiram Bhagat Singh Mahavidyalay,",Uttar Pradesh,1,108,0,10.0,92,108.0,21.060707
C-10913,Patita Paban M.V. Sainkul,Odisha,35,942,0,10.0,83,26.91428571,114.54054
C-39802,"Patitapaban Mahavidyalaya,Jarapara,",Odisha,13,588,0,10.0,50,45.23076923,71.40778
C-16683,Patkai Christian College,Nagaland,73,1866,20,10.0,76,25.56164384,207.99527
C-59197,Patliputra College of Nursing,Bihar,7,90,2,10.0,93,12.85714286,19.890333
C-44374,"PATLIPUTRA MEDICAL COLLEGE,",Jharkhand,72,50,6,10.0,61,0.694444444,9.77308
C-55881,Patliputra Teachers Training,Bihar,23,373,0,10.0,98,16.2173913,53.956142
C-22858,Patna College,Bihar,31,2111,4,10.0,77,68.09677419,232.50931
C-43235,Patna Dental College,Bihar,47,86,0,10.0,93,1.829787234,20.82331
C-58997,Patna Institute of Nursing and,Bihar,35,300,2,10.0,79,8.571428571,43.71067
C-22854,Patna Law College,Bihar,9,777,2,10.0,53,86.33333333,91.33463
C-43236,Patna Medical College,Bihar,221,1430,10,10.0,95,6.470588235,169.78531
C-12835,"Patna Muslim Science College,",Bihar,9,752,0,10.0,70,83.55555556,92.01054
C-49150,Patna Sahib College of Engineering &,Bihar,65,333,0,10.0,68,5.123076923,47.26504
C-22853,Patna Science College,Bihar,27,1736,5,10.0,54,64.2962963,189.44731
C-35448,Patna Training College,Bihar,9,188,1,10.0,87,20.88888889,30.367056
C-22850,Patna Women's College,Bihar,161,4522,1,10.0,50,28.08695652,476.78973
C-40934,Patneswari Women's College,Odisha,6,409,0,10.0,92,68.16666667,58.13542
C-33522,Patpanhale Education Societys,Maharashtra,12,515,0,0.0,50,42.91666667,62.79349
C-44768,Patrasayer Mahavidyalaya,West Bengal,37,1217,0,0.0,63,32.89189189,138.02611
C-11802,Patriarch Ignatius Zakka -1 Training,Kerala,10,61,0,10.0,62,6.1,13.881784
C-43907,PATRICIAN COLLEGE OF ARTS AND,Tamil Nadu,108,3009,0,10.0,74,27.86111111,326.17035
C-8364,Patsaku College P.O. Patsaku,Assam,43,297,0,0.0,85,6.906976744,42.271454
C-48789,PATTABHI DEGREE COLLEGE,Telangana,3,49,0,0.0,87,16.33333333,14.118267
C-43944,PATTAMMAL ALAGESAN COLLEGE OF,Tamil Nadu,24,439,0,0.0,67,18.29166667,58.01049
C-39537,"Pattamundai College, Pattamundai,",Odisha,41,1475,2,0.0,96,35.97560976,171.09265
C-39507,"Pattamundai Women's College,",Odisha,10,384,0,10.0,64,38.4,52.469833
C-10901,"Patteswar Degee College,",Odisha,16,834,0,10.0,90,52.125,104.23828
C-43674,Pattom Thanupillai College of,Kerala,6,31,1,10.0,90,5.166666667,12.259121
C-33736,Patuck Polytechnic Trust Patuck,Maharashtra,25,1084,0,10.0,61,43.36,124.88256
C-45735,PAULS COLLEGE OF NURSING (Inst.,Tamil Nadu,15,202,2,10.0,86,13.46666667,32.011436
C-14559,Paulsons Teacher Training,Tamil Nadu,17,274,0,10.0,82,16.11764706,40.571285
C-20026,Pauranik Vaidic Adhyayan,Uttar Pradesh,3,14,4,10.0,71,4.666666667,7.783645
C-9506,Pavai Arts & Science College for,Tamil Nadu,98,2007,1,10.0,81,20.47959184,225.39897
